source_site,category_url,article_url,article_title,article_published_at,article_views,comment_index,comment,author,comment_date,likes,dislikes,scraped_at
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-stava-deputat-ot-plovdiv-manol-peikov-ostava-izvan-parlamenta-news382721.html,"Асен Василев става депутат от Пловдив, Манол Пейков остава извън парламента",2026-04-24 16:51:29,,32,Е то вече се получи. Льо пти Женераль не си говори с МирчОФФ,Sion,24.04.2026 (пт) 22:42:50,3,5,2026-06-11 23:33:57
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-stava-deputat-ot-plovdiv-manol-peikov-ostava-izvan-parlamenta-news382721.html,"Асен Василев става депутат от Пловдив, Манол Пейков остава извън парламента",2026-04-24 16:51:29,,31,"Пейков тъкмо ще си пие на спокойствие, без това да се отразява на всички, които гледат репортажи от НС. Пък и се надявам да има по нормален тон в парламента. Та отвсякъде добре .",Sion,24.04.2026 (пт) 22:38:15,4,9,2026-06-11 23:33:57
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-stava-deputat-ot-plovdiv-manol-peikov-ostava-izvan-parlamenta-news382721.html,"Асен Василев става депутат от Пловдив, Манол Пейков остава извън парламента",2026-04-24 16:51:29,,30,"На някой много му се иска да сее интриги и да вбива клин между ПП, ""Да, България"" и ДСБ превръщайки всеки частен спор ""от муха в летящ слон"". Но няма да му се получи ! Не с емоции, а с прагматизъм и здрав разум, не чрез разлайване на мрежите, а в спокойни директни разговори между техните лидери, ПП и ДБ ще намерят оптималната формула на коалиране и начина за вземане на ключови и оперативни решения. ПП-ДБ са на прага на исторически момент, когато могат да реализират тъй дългоочакваните реформи в съдебната система. И независимо от различните идеи за постигането й, тяхната обща кауза ги задължава да бъдат единни и на нивото на очакванията на техните избиратели. Успех !",Обектив,24.04.2026 (пт) 21:33:31,8,4,2026-06-11 23:33:57
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/okonchatelno-radev-sas-131-deputati-gerb-ima-39-a-pp-db---37-news382679.html,"Окончателно: Радев със 131 депутати, ГЕРБ има 39, а ПП-ДБ - 37",2026-04-23 19:18:14,,40,"След като българите сме авторите на първото антифеодално въстание (селянина Ивайло стана цар) Априлското и първото антифашистко въстание в света, сега е ред на първото антиевропейско въстание. Пропуснах Спартак , той е от Сандански.",Ravel,24.04.2026 (пт) 13:42:34,1,1,2026-06-11 23:34:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/okonchatelno-radev-sas-131-deputati-gerb-ima-39-a-pp-db---37-news382679.html,"Окончателно: Радев със 131 депутати, ГЕРБ има 39, а ПП-ДБ - 37",2026-04-23 19:18:14,,39,"Не знам колко добре Радев го осъзнава, но от 5+ години нещата /не много бързо, по български/ се движат към ""революционна ситуация"". COVID /""мерките"" сериозно забавиха нещата, но вече са налице и енергията и желанието... а той се оказа най-отпред на влакчето. :) И независимо какво мисли и какво му харесва, и на какво симпатизира... му предстои да се опита, ама наистина много сериозно, да управлява... или да се окаже вързан отпред на носа!",pepe,24.04.2026 (пт) 11:00:41,0,0,2026-06-11 23:34:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/okonchatelno-radev-sas-131-deputati-gerb-ima-39-a-pp-db---37-news382679.html,"Окончателно: Радев със 131 депутати, ГЕРБ има 39, а ПП-ДБ - 37",2026-04-23 19:18:14,,38,"Това не бях избори, а размазване на всички туморни образувания начело с ПП/ДБ, ГЕРБ и ДПС, слагам в това число и ИТН. Най-накрая България си има достоен премиер и прогноза за светло бъдеще.",ivaylo123123,24.04.2026 (пт) 10:59:28,2,1,2026-06-11 23:34:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/okonchatelno-radev-sas-131-deputati-gerb-ima-39-a-pp-db---37-news382679.html,"Окончателно: Радев със 131 депутати, ГЕРБ има 39, а ПП-ДБ - 37",2026-04-23 19:18:14,,37,"И как го направи?С мошенгии с машините,и ""каубоите"" Узов и кандьо.Така всеки може.",Taormina,24.04.2026 (пт) 10:32:36,1,1,2026-06-11 23:34:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/okonchatelno-radev-sas-131-deputati-gerb-ima-39-a-pp-db---37-news382679.html,"Окончателно: Радев със 131 депутати, ГЕРБ има 39, а ПП-ДБ - 37",2026-04-23 19:18:14,,35,"""РАЗВОД МИ ДАЙ: ПП и ДБ с отделни групи в парламента"" ;)",Мазен Кумунис,24.04.2026 (пт) 9:48:32,3,1,2026-06-11 23:34:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/okonchatelno-radev-sas-131-deputati-gerb-ima-39-a-pp-db---37-news382679.html,"Окончателно: Радев със 131 депутати, ГЕРБ има 39, а ПП-ДБ - 37",2026-04-23 19:18:14,,34,"6 милиона е цялото население на тази страна! В списъците има стотици хиляди хора, които живеят в чужбина и никога не са гласували и няма да гласуват! Само в нащият блок има 5 човека, а на някои от тях е възможно и децата им да са включени, ако са се сдобили с лични карти! Така че тези данни са пълен фалш!",Anticomm,24.04.2026 (пт) 7:57:23,1,1,2026-06-11 23:34:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/okonchatelno-radev-sas-131-deputati-gerb-ima-39-a-pp-db---37-news382679.html,"Окончателно: Радев със 131 депутати, ГЕРБ има 39, а ПП-ДБ - 37",2026-04-23 19:18:14,,33,"Пепейците и дебейците са пред развод. Говорят си , но нямат единно мнение за това кой дърпа ППДБ надолу.",Ravel,24.04.2026 (пт) 7:57:11,3,2,2026-06-11 23:34:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/okonchatelno-radev-sas-131-deputati-gerb-ima-39-a-pp-db---37-news382679.html,"Окончателно: Радев със 131 депутати, ГЕРБ има 39, а ПП-ДБ - 37",2026-04-23 19:18:14,,32,"Една от бившите жени на Сокола я познавах лично, имах си за кратко вземане - даване с нея, ама беше преди 25 години:))) Айсехел, бачкаше в редакцията на Морски Труд във Варна. Готина мадама беше, не нещо фрапантно, напълно нормална. Сокола никога не е плющял непълнолетни, тва мога да ти го кажа най - отговорно.",Poro,24.04.2026 (пт) 4:42:21,2,4,2026-06-11 23:34:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/okonchatelno-radev-sas-131-deputati-gerb-ima-39-a-pp-db---37-news382679.html,"Окончателно: Радев със 131 депутати, ГЕРБ има 39, а ПП-ДБ - 37",2026-04-23 19:18:14,,31,"Крайно време е ЕС да започне автоматично да изритва тъпите народи, които избират пУтюрасти.",ABV,24.04.2026 (пт) 1:39:10,4,3,2026-06-11 23:34:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,36,"А, не съм съгласен. Асен много правилно ги оставя. Защото това е проблем на ДБ, която макар и партньор, е отделна политическа структура. ПП правилно, макар че се страхувам, че накрая ще се наложи да го направи, няма желание да го решава за ДБ. А проблема се страхувам, че не е само до/в Манол Пейков и Чило Попов, но и до доста ""безхаберие"" на не малка част от българската интелигенция /добри хора, но с пропуски в разбирането на политика и мениджмънт/, по отношение на управлението /на страната/. И вече се забелязва известно разминаване между разбиранията на ""домашната"" интелигенция и училите мениджмънт извън страната.",pepe,24.04.2026 (пт) 11:52:59,2,1,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,35,"Казусът е другаде - крайно време е за някакво обединение на всички парламентарни и извънпарламентарни демократични партии, движения, фронтове и т.н.",Старият куфар,24.04.2026 (пт) 10:20:52,0,1,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,34,"Тъпо, грозно и не рита. Що е то? ПП-ДБ! ;)",Мазен Кумунис,24.04.2026 (пт) 9:33:13,2,3,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,33,"Моя човек е Манол Дългопишков. Чило не го знам, а Панев е лаладжия.",Poro,24.04.2026 (пт) 8:33:46,2,1,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,32,"Тоя Чило ли е , какъв е , трябва сам да се откаже . Драмите в момента са изцяло заради него.",Sion,24.04.2026 (пт) 1:49:12,2,2,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,31,"Едно време децата играеха на музикални столчета, а тези измислиха нова - парламентарно столче. Никой не се отказва от парламентарните кюфтаци.",Някойси,24.04.2026 (пт) 1:37:31,3,3,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,30,"Зная, че е така и точно това наричам игри от селски вечеринки.",Един препатил,23.04.2026 (чт) 22:37:42,2,2,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,29,"Водачите на листите "" дърпат"" листата и гарантират изборен успех. По правило те се кандидатират в сигурен изборен район и в по-малък и несигурен. Това обяснява защо се практикува тази възможност.:)",valentinа паumova,23.04.2026 (чт) 21:40:58,1,2,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,28,"Буря в чашата с вода..разотивайте се, шоуто е без пуканки.",nsnikolov77,23.04.2026 (чт) 21:12:32,4,2,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/kazusat-s-peikov-popov-i-panev-topkata-e-v-poleto-na-demokratichna-bulgaria-news382668.html,"Казусът с Пейков, Попов и Панев: Топката е в полето на ""Демократична България""",2026-04-23 16:21:21,,27,"Драмата - не само тази, имало е и други - произтича от малоумното положение водачите на листите да могат да се кандидатират в два избирателни района. Всъщност селска е не самата драма, а тази хитрешковска възможност. Ако тя бъде премахната няма да има и драми.",Един препатил,23.04.2026 (чт) 20:40:14,4,2,2026-06-11 23:34:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,59,"Сигурно пишат, но даже и да нямаше тази цепнатина в ПП-ДБ те пак щяха да пишат. Освен това не е лошо да чуят и нашето МНЕНИЕ, даже то да не е лицеприятно или критично, или нека бъде подкрепящо, позитивно, а не просто да се заяждаме с тази гербарско-депесарска- комунистическо-левичарска СВОЛАЧ във форма или помежду си. Защото въпросът е принципен. ПП-ДБ устоя на мерака на ДБ да взеле в съглашателство с Борисов. ДСБ-ПП-ДБ са силни като са единни.",levii,23.04.2026 (чт) 12:43:38,1,1,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,58,"Да, нашият случай е по-особен. Ние все още сме много близко и до комунизма и до злото Русия. В този смисъл виждаме как партии където има единомеслие по- бавно се разпадат и оттичат в канала когато преди са показали жизнеспособност. Типичен пример ГЕРБ, ако не беше се пръкнал Радев и Пеевски и Възраждане и ДПС. Но в нашата коалиция ПП-ДБ това след 4 години не се постигна, защото по всичко изглежда политическият егоизъм на ДБ, надделява до степен, че аз като привърженик на ДСБ направо не виждам и с лупа нейната представителност. Василев е прав, оище повече че неговата енергичност и компетентност даже и противника не отрича. Предполагам, че и хората от ПП имат също подобни качества.",levii,23.04.2026 (чт) 12:38:51,1,1,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,57,"Признавам, че сгреших! Смятах, че след изборите мерZZавците ДеБилите предателски ще се присламчат към пУтюраста гдев за да му станат патерица. Оказа се, че дори за тази поZZорна роля не са годни тези импотенти.",ABV,23.04.2026 (чт) 11:48:37,1,2,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,56,нещо изнервени ми се струват другарите от ппдб - дали няма да видим гръм в рая :D :D,metal slug,23.04.2026 (чт) 11:28:34,3,2,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,55,"До половината сте прав. Но я ми кажете нещо за приноса на Димитров, че влиза с висока преференции. Как гласува избиратели с преференции. Оценил е приноса на дадено лице? Или по симпатия? Защо тогава Величков от Правосъдие за всички не получи преференции, а толкова работа свърши.",boriana,23.04.2026 (чт) 11:21:27,0,2,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,54,ДеБили - Чекиджии,ABV,23.04.2026 (чт) 11:19:32,2,1,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,53,"ДеБилите тъпоумно си въобразяваха, че след като заедно с иZраждане свалят проевропейското правителство на Желязков пропутинската мафия ще даде властта точно на тях - на ДеБилите... Оказа се ще са просто пацал иZползван да разчисти пистата на гадев.",ABV,23.04.2026 (чт) 11:19:07,2,1,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,52,На тези избори се оттървахме от бZп - на следващите от ДеБилите.,ABV,23.04.2026 (чт) 11:18:43,2,1,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,51,ДеБилите са кокошка с отрязана глава - тича последните си метри.,ABV,23.04.2026 (чт) 11:18:27,2,1,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/asen-vasilev-chaka-db-da-reshi-za-manol-peikov-deputat-ot-pp-obvini-db-v-litsemerie-news382616.html,"Асен Василев чака ДБ да реши за Манол Пейков. Депутат от ПП обвини ДБ в ""лицемерие""",2026-04-22 17:22:06,,50,"ДеБилите са глисти, които само гледат в чий г-ъ-Z да се скатаят на топло. Затова никога няма да бъдат управляващи, а всички гласове за тях са чисто разпиляване на потенциал.",ABV,23.04.2026 (чт) 11:15:55,2,1,2026-06-11 23:34:30
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,13,"Я виж, туй дето ти капе, да не би да е от препълнен памперс?..",Антон,22.04.2026 (ср) 22:43:14,3,0,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,12,Чета коментарите надолу и ми мед ми капе на сърцето какво квичене надават евроджендерастката паплач в този псевдосайт. Хайде чибa вече :) БЪЛГАРИЯ СПЕЧЕЛИ СВОЯТ ПРЕЗИДЕНТ И СВОЯТ ПРЕМИЕР И СВОЯТА ПАРТИЯ. НАЙ-НАКРАЯ. ДА ЖИВЕЕ БЪЛГАРИЯ.,ivaylo123123,22.04.2026 (ср) 21:50:39,2,4,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,11,"Ама тази тирада малко е закъсняла за предизборна агитация, така че я възприемам единствено като вой на чакал. Това че ти не си разбрал или разбрала (все тая какъв пол си, то гнидите нямат пол) какво казва най-популярния и интелигентен политик в съвременната история на България си е само твой дефицит. Половин България разбрала, само то не разбрало какви послания е направил генерал Радев в многобройните си обръщения и интервюта. Разбирам, трудно ти е, ама поне не показвай свещената си простота пред публика. Жалка картинка.",ivaylo123123,22.04.2026 (ср) 21:45:28,2,5,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,10,"Пpoф. Кaлин Янaкиeв: «Чe пoлитичecкa глупocт дeйcтвитeлнo cъщecтвувa (и peзиcтиpa) cpeд мнoзинa oт „cкъпитe ми cънapoдници“ зa мeн e нecъмнeнo. Кaквo изoбщo зa цeли 9 гoдини cтe чули oт нeгo? Ocвeн нaизуcтeнитe нoвoгoдишни пocлaния, ocвeн пoпулиcткoтo му мpънкaнe cpeщу влизaнeтo ни в eвpoзoнaтa, ocвeн чe „Кpим e pуcки, кaкъв дa e“? Кaкъв cлeдoвaтeлнo e изтoчникът нa вaшитe нaдeжди? Eнтуcиaзиpaнитe му избиpaтeли щe пoлучaт eдин мимaнc oт cпopтиcти и eднo пoдвoднo тeчeниe oт oнзидeншни „Жaн-Видeнoвиcти“. Щe тpябвa дa гo пpeживeят (и ниe зaeднo c тяx), зaщoтo кaктo кaзax в нaчaлoтo, пoлитичecкaтa глупocт e дълбoкo, дълбoкo внeдpeнa в нeмaлкa чacт oт нaшия нapoд.»",Филка Русофилка,22.04.2026 (ср) 14:16:17,5,2,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,9,ГЕРБ губи не само изборите. ГЕРБ губи досегашното си влияние в изпълнителната власт. ГЕРБ го чакат тежки времена на борба за оцеляване срещу вълната от антикорупционни обещания на новите победители.,Ravel,22.04.2026 (ср) 11:57:20,5,4,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,8,"И да останат спрени за маджарите, щото Маджар се оказа Предател и скрит пютураст:""Макар да спечели с обещание за нов подход към ЕС, Мадяр си представя по–активна Централна Европа, обединена около по–консервативни правителства с близки възгледи за миграцията, енергетиката и икономическата политика. С изключение на Полша, много от тези държави традиционно поддържат и по–гъвкави отношения с Русия."" Мисията на Петер Мадяр: Да възстанови силата на Австро-Унгарската империя https://mobile.frognews.bg/article/331718/",Poro,22.04.2026 (ср) 10:32:26,2,7,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,7,"Сега, на първо време, ЕС е наложително да спре всякакви фондове за редовия български путюраст, гласувал за Мунчо. Глад и тояга за малоумния плебс!",Mushichka,22.04.2026 (ср) 10:09:13,2,8,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,6,Още при съставянето на кабинета излиза първото предизвикателство : отново и отново ли министър на външните работи ще е евреин !!!! После след клетвата идват охраната на двамата любимци и безценния Сарафов !,Тихомир Томов,22.04.2026 (ср) 10:07:24,4,8,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,5,"Мунчо е колхозник, а ти как се чувстваш като скъсана подметка на закоравелия negофил Боко от Банкя с розовия анцуг? https://novini.bg/article/2025030218494078542",Mushichka,22.04.2026 (ср) 10:05:53,3,7,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/preferentsii-i-razpredelenie-otkade-kolko-i-koi-shte-sa-deputatite-na-vsyaka-edna-partiya-news382598.html,"Преференции и разпределение: Откъде, колко и кои ще са депутатите на всяка една партия",2026-04-22 08:00:32,,4,"Ще трябва да стигнем до Радевата зима и да ги удари по джоба, за да им дойде акълът на глупендерите.",Brasil,22.04.2026 (ср) 10:01:34,7,6,2026-06-11 23:34:41
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-svikva-ns-do-dni-ochakva-pravosadna-reforma-i-preporachva-glavniyat-sekretar-na-mvr-da-ostane-news382589.html,Йотова свиква НС до дни. Очаква правосъдна реформа и препоръчва главният секретар на МВР да остане,2026-04-21 18:09:11,,49,Депутати без имунитети и с еднопосочни билети за Дубай очаквайте през май.,Ravel,22.04.2026 (ср) 12:09:20,0,0,2026-06-11 23:34:52
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-svikva-ns-do-dni-ochakva-pravosadna-reforma-i-preporachva-glavniyat-sekretar-na-mvr-da-ostane-news382589.html,Йотова свиква НС до дни. Очаква правосъдна реформа и препоръчва главният секретар на МВР да остане,2026-04-21 18:09:11,,48,"Не съм го гледала. Но по принцип бързорекия Кутев не слешам с внимание, много говори, рядко казва нщо което после да става, все предвижда неща, които не се осъществяват. Лека кавалерия.",boriana,22.04.2026 (ср) 10:48:17,2,0,2026-06-11 23:34:52
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html,https://www.mediapool.bg/yotova-svikva-ns-do-dni-ochakva-pravosadna-reforma-i-preporachva-glavniyat-sekretar-na-mvr-da-ostane-news382589.html,Йотова свиква НС до дни. Очаква правосъдна реформа и препоръчва главният секретар на МВР да остане,2026-04-21 18:09:11,,47,"Той е в тандем с Е. Дечев, министъра. При един хлабав министър полза от него няма да има. Но Йотова не можше да предложи Дечев, защото е далеч от нейната и на Радев боя.",boriana,22.04.2026 (ср) 10:45:02,0,0,2026-06-11 23:34:52
